taxiid,timestamp,lat,log
6785,2008-02-07 13:55:21,116.48742,39.96263
6785,2008-02-07 13:55:56,116.48822,39.96213
6785,2008-02-07 13:56:04,116.4889,39.96172
6785,2008-02-07 13:56:07,116.48898,39.96165
6785,2008-02-07 13:56:10,116.48887,39.96148
6785,2008-02-07 13:57:30,116.4825,39.95715
6785,2008-02-07 14:00:25,116.46538,39.95108
6785,2008-02-07 14:02:12,116.45623,39.94808
6785,2008-02-07 14:03:16,116.45535,39.94747
6785,2008-02-07 14:04:21,116.45517,39.9401
6785,2008-02-07 14:04:24,116.45498,39.93998
6785,2008-02-07 14:05:27,116.44452,39.93995
6785,2008-02-07 14:08:30,116.42838,39.93977
6785,2008-02-07 14:08:35,116.42803,39.93998
6785,2008-02-07 14:08:44,116.42762,39.94128
6785,2008-02-07 14:08:48,116.4274,39.9412
6785,2008-02-07 14:08:51,116.42732,39.94108
6785,2008-02-07 14:08:54,116.42732,39.9409
6785,2008-02-07 14:09:11,116.42753,39.93995
6785,2008-02-07 14:09:19,116.42748,39.93935
6785,2008-02-07 14:09:44,116.42768,39.93705
6785,2008-02-07 14:13:46,116.42975,39.89985
6785,2008-02-07 14:13:49,116.42947,39.89963
6785,2008-02-07 14:13:52,116.42905,39.8996
6785,2008-02-07 14:14:41,116.42158,39.89923
6785,2008-02-07 14:15:37,116.42127,39.8992
6785,2008-02-07 14:15:40,116.42112,39.8991
6785,2008-02-07 14:15:43,116.42107,39.89888
6785,2008-02-07 14:16:08,116.42127,39.89605
6785,2008-02-07 14:16:24,116.42135,39.89588
6785,2008-02-07 14:16:48,116.42147,39.89437
6785,2008-02-07 14:17:19,116.42135,39.89235
6785,2008-02-07 14:17:22,116.42117,39.89223
6785,2008-02-07 14:19:02,116.40628,39.89155
6785,2008-02-07 14:20:30,116.40608,39.89125
6785,2008-02-07 14:22:45,116.38115,39.88828
6785,2008-02-07 14:23:29,116.38093,39.88813
6785,2008-02-07 14:23:38,116.38062,39.88818
6785,2008-02-07 14:23:45,116.38053,39.8882
6785,2008-02-07 14:23:48,116.3804,39.88818
6785,2008-02-07 14:23:55,116.38017,39.88818
6785,2008-02-07 14:24:24,116.3798,39.88822
6785,2008-02-07 14:24:33,116.37955,39.88823
6785,2008-02-07 14:24:36,116.37938,39.88822
6785,2008-02-07 14:24:41,116.37922,39.88822
6785,2008-02-07 14:27:55,116.37888,39.88822
6785,2008-02-07 14:29:21,116.37102,39.888
6785,2008-02-07 14:29:43,116.37098,39.88798
6785,2008-02-07 14:30:03,116.36935,39.88798
6785,2008-02-07 14:31:24,116.36298,39.88802
6785,2008-02-07 14:31:59,116.36293,39.88802
6785,2008-02-07 14:32:02,116.36275,39.888
6785,2008-02-07 14:32:14,116.3618,39.88803
6785,2008-02-07 14:32:18,116.36172,39.88812
6785,2008-02-07 14:32:21,116.3617,39.88813
6785,2008-02-07 14:32:40,116.36168,39.89107
6785,2008-02-07 14:32:43,116.36165,39.8909
6785,2008-02-07 14:32:46,116.36157,39.89077
6785,2008-02-07 14:33:31,116.36157,39.89077
6785,2008-02-07 14:33:40,116.36167,39.89028
6785,2008-02-07 14:33:51,116.36163,39.88945
6785,2008-02-07 14:34:08,116.36202,39.88808
6785,2008-02-07 14:34:11,116.36215,39.88795
6785,2008-02-07 14:34:14,116.3624,39.88793
6785,2008-02-07 14:34:50,116.36783,39.8879
6785,2008-02-07 14:36:03,116.3681,39.88792
6785,2008-02-07 14:37:02,116.3682,39.88798
6785,2008-02-07 14:37:06,116.36832,39.88815
6785,2008-02-07 14:37:23,116.36833,39.8901
6785,2008-02-07 14:37:53,116.36833,39.89373
6785,2008-02-07 14:38:45,116.3683,39.8938
6785,2008-02-07 14:39:23,116.3683,39.89808
6785,2008-02-07 14:41:28,116.36812,39.90248
6785,2008-02-07 14:42:31,116.36808,39.90397
6785,2008-02-07 14:42:35,116.36818,39.90412
6785,2008-02-07 14:42:53,116.36988,39.9042
6785,2008-02-07 14:42:57,116.37007,39.90437
6785,2008-02-07 14:43:12,116.37097,39.90443
6785,2008-02-07 14:43:48,116.3711,39.90447
6785,2008-02-07 14:44:22,116.3738,39.90448
6785,2008-02-07 14:44:27,116.37407,39.90455
6785,2008-02-07 14:44:30,116.37425,39.90452
6785,2008-02-07 14:44:46,116.37525,39.90457
6785,2008-02-07 14:44:49,116.37528,39.90452
6785,2008-02-07 14:45:18,116.37513,39.90298
6785,2008-02-07 14:45:21,116.37503,39.9029
6785,2008-02-07 14:45:24,116.3748,39.90288
6785,2008-02-07 14:45:51,116.37207,39.90275
6785,2008-02-07 14:46:39,116.36818,39.90283
6785,2008-02-07 14:47:01,116.36807,39.90282
6785,2008-02-07 14:47:05,116.36792,39.90275
6785,2008-02-07 14:47:08,116.36775,39.90258
6785,2008-02-07 14:47:11,116.36775,39.90232
6785,2008-02-07 14:47:45,116.36793,39.89883
6785,2008-02-07 14:50:13,116.36817,39.89435
6785,2008-02-07 14:50:33,116.36822,39.89387
6785,2008-02-07 14:50:44,116.36817,39.89297
6785,2008-02-07 14:51:31,116.36793,39.88818
6785,2008-02-07 14:51:37,116.36743,39.888
6785,2008-02-07 14:52:21,116.36212,39.8879
6785,2008-02-07 14:53:03,116.36212,39.88803
6785,2008-02-07 14:53:06,116.36193,39.88805
6785,2008-02-07 14:54:27,116.353,39.88823
6785,2008-02-07 14:55:00,116.3509,39.88832
6785,2008-02-07 14:55:03,116.35062,39.88847
6785,2008-02-07 14:55:36,116.34772,39.8884
6785,2008-02-07 14:55:39,116.3476,39.88842
6785,2008-02-07 14:56:07,116.345,39.88845
6785,2008-02-07 14:57:01,116.34447,39.88845
6785,2008-02-07 14:57:05,116.34417,39.88855
6785,2008-02-07 14:57:40,116.34143,39.8885
6785,2008-02-07 14:57:47,116.34137,39.88807
6785,2008-02-07 14:57:54,116.34165,39.88742
6785,2008-02-07 14:58:02,116.34185,39.88652
6785,2008-02-07 14:58:11,116.34233,39.88562
6785,2008-02-07 14:59:41,116.3428,39.87663
6785,2008-02-07 15:00:56,116.3428,39.8737
6785,2008-02-07 15:01:55,116.342,39.86847
6785,2008-02-07 15:02:04,116.34148,39.86802
6785,2008-02-07 15:02:09,116.34135,39.86793
6785,2008-02-07 15:04:28,116.34135,39.86793
6785,2008-02-07 15:04:39,116.34135,39.86793
6785,2008-02-07 15:13:14,116.34135,39.86793
6785,2008-02-07 15:13:50,116.34103,39.86802
6785,2008-02-07 15:14:04,116.34028,39.86725
6785,2008-02-07 15:14:13,116.34033,39.86662
6785,2008-02-07 15:14:16,116.34053,39.86638
6785,2008-02-07 15:14:32,116.34183,39.86568
6785,2008-02-07 15:14:35,116.3419,39.86552
6785,2008-02-07 15:16:55,116.34012,39.85077
6785,2008-02-07 15:17:07,116.3392,39.84967
6785,2008-02-07 15:17:22,116.33803,39.84855
6785,2008-02-07 15:17:34,116.33808,39.84748
6785,2008-02-07 15:17:38,116.33825,39.84712
6785,2008-02-07 15:17:55,116.33942,39.84557
6785,2008-02-07 15:18:20,116.33948,39.84293
6785,2008-02-07 15:18:23,116.33952,39.84292
6785,2008-02-07 15:18:28,116.33975,39.84287
6785,2008-02-07 15:18:31,116.33985,39.84293
6785,2008-02-07 15:18:52,116.34025,39.8448
6785,2008-02-07 15:18:52,116.34025,39.8448
6785,2008-02-07 15:18:55,116.34052,39.84478
6785,2008-02-07 15:19:50,116.34733,39.84437
6785,2008-02-07 15:19:53,116.34745,39.84422
6785,2008-02-07 15:20:46,116.34858,39.83997
6785,2008-02-07 15:20:49,116.34868,39.83997
6785,2008-02-07 15:20:52,116.34872,39.84003
6785,2008-02-07 15:21:18,116.34855,39.84167
6785,2008-02-07 15:21:21,116.34867,39.84177
6785,2008-02-07 15:22:02,116.35302,39.842
6785,2008-02-07 15:22:05,116.35307,39.84208
6785,2008-02-07 15:23:30,116.35347,39.84878
6785,2008-02-07 15:23:35,116.35345,39.84885
6785,2008-02-07 15:23:35,116.35345,39.84885
6785,2008-02-07 15:23:38,116.35338,39.8488
6785,2008-02-07 15:23:38,116.35338,39.8488
6785,2008-02-07 15:23:41,116.35337,39.84872
6785,2008-02-07 15:23:41,116.35337,39.84872
6785,2008-02-07 15:23:54,116.35335,39.84833
6785,2008-02-07 15:25:26,116.35315,39.84487
6785,2008-02-07 15:25:51,116.35317,39.84452
6785,2008-02-07 15:25:54,116.35335,39.84442
6785,2008-02-07 15:26:41,116.35867,39.84438
6785,2008-02-07 15:26:44,116.3588,39.84427
6785,2008-02-07 15:26:47,116.3588,39.84405
6785,2008-02-07 15:28:38,116.35885,39.83362
6785,2008-02-07 15:28:41,116.35898,39.83352
6785,2008-02-07 15:28:44,116.35922,39.8335
6785,2008-02-07 15:28:59,116.36027,39.83358
6785,2008-02-07 15:29:03,116.36027,39.83358
6785,2008-02-07 15:35:28,116.36027,39.83358
6785,2008-02-07 15:35:58,116.36043,39.83358
6785,2008-02-07 15:36:07,116.361,39.83362
6785,2008-02-07 15:36:10,116.36132,39.83358
6785,2008-02-07 15:36:36,116.36445,39.83353
6785,2008-02-07 15:36:39,116.36452,39.83338
6785,2008-02-07 15:36:51,116.36442,39.83193
6785,2008-02-07 15:37:10,116.36368,39.83033
6785,2008-02-07 15:38:03,116.36355,39.83008
6785,2008-02-07 15:38:03,116.36355,39.83008
6785,2008-02-07 15:38:06,116.36352,39.83003
6785,2008-02-07 15:38:06,116.36352,39.83003
6785,2008-02-07 15:38:17,116.3633,39.8296
6785,2008-02-07 15:40:07,116.35903,39.81285
6785,2008-02-07 15:40:10,116.35917,39.81268
6785,2008-02-07 15:41:47,116.37028,39.80383
6785,2008-02-07 15:41:55,116.37065,39.80368
6785,2008-02-07 15:42:05,116.37072,39.80367
6785,2008-02-07 15:42:18,116.3712,39.80338
6785,2008-02-07 15:42:44,116.37112,39.80203
6785,2008-02-07 15:42:47,116.37102,39.802
6785,2008-02-07 15:43:33,116.37102,39.802
6785,2008-02-07 15:43:49,116.3711,39.80195
6785,2008-02-07 15:43:52,116.37112,39.80183
6785,2008-02-07 15:44:16,116.37112,39.79997
6785,2008-02-07 15:45:08,116.37147,39.79552
6785,2008-02-07 15:45:11,116.37135,39.79535
6785,2008-02-07 15:45:14,116.3711,39.79522
6785,2008-02-07 15:46:36,116.36025,39.79303
6785,2008-02-07 15:46:39,116.36015,39.79305
6785,2008-02-07 15:46:43,116.3601,39.79312
6785,2008-02-07 15:46:46,116.36003,39.79308
6785,2008-02-07 15:46:49,116.36003,39.79308
6785,2008-02-07 15:52:51,116.36003,39.79308
6785,2008-02-07 15:53:00,116.36037,39.7927
6785,2008-02-07 15:53:03,116.36022,39.79267
6785,2008-02-07 15:54:27,116.35313,39.79187
6785,2008-02-07 15:54:37,116.35237,39.79182
6785,2008-02-07 15:54:42,116.35197,39.79168
6785,2008-02-07 15:54:45,116.35167,39.7916
6785,2008-02-07 15:54:51,116.35137,39.79157
6785,2008-02-07 15:55:36,116.35007,39.79143
6785,2008-02-07 15:55:51,116.34753,39.79097
6785,2008-02-07 15:55:59,116.34658,39.79018
6785,2008-02-07 15:56:16,116.34498,39.78857
6785,2008-02-07 15:56:37,116.34282,39.78873
6785,2008-02-07 15:58:46,116.33785,39.78902
6785,2008-02-07 15:58:50,116.33773,39.78907
6785,2008-02-07 15:59:26,116.33787,39.78903
6785,2008-02-07 15:59:29,116.33798,39.78902
6785,2008-02-07 15:59:34,116.33832,39.78902
6785,2008-02-07 16:00:08,116.34172,39.78885
6785,2008-02-07 16:00:17,116.34195,39.78885
6785,2008-02-07 16:00:53,116.34535,39.78883
6785,2008-02-07 16:01:19,116.34767,39.791
6785,2008-02-07 16:01:27,116.34867,39.79128
6785,2008-02-07 16:03:37,116.36178,39.79323
6785,2008-02-07 16:05:19,116.37135,39.79517
6785,2008-02-07 16:05:30,116.37145,39.79523
6785,2008-02-07 16:05:35,116.3715,39.79538
6785,2008-02-07 16:07:00,116.3712,39.80192
6785,2008-02-07 16:07:21,116.37107,39.80185
6785,2008-02-07 16:07:26,116.37088,39.80183
6785,2008-02-07 16:07:36,116.37062,39.80182
6785,2008-02-07 16:07:39,116.37062,39.80177
6785,2008-02-07 16:08:18,116.37047,39.801
6785,2008-02-07 16:09:10,116.37047,39.801
6785,2008-02-07 16:10:12,116.37047,39.801
6785,2008-02-07 16:10:28,116.3706,39.80103
6785,2008-02-07 16:10:33,116.37058,39.80112
6785,2008-02-07 16:10:37,116.37058,39.8013
6785,2008-02-07 16:11:04,116.37055,39.80188
6785,2008-02-07 16:11:07,116.37062,39.80193
6785,2008-02-07 16:11:10,116.37072,39.80192
6785,2008-02-07 16:11:24,116.37105,39.80193
6785,2008-02-07 16:11:27,116.37113,39.802
6785,2008-02-07 16:11:32,116.37117,39.80223
6785,2008-02-07 16:11:49,116.3711,39.80357
6785,2008-02-07 16:11:52,116.37095,39.80365
6785,2008-02-07 16:12:08,116.3694,39.80448
6785,2008-02-07 16:14:14,116.35573,39.81592
6785,2008-02-07 16:16:11,116.33945,39.82143
6785,2008-02-07 16:16:14,116.33928,39.8216
6785,2008-02-07 16:16:17,116.3393,39.82182
6785,2008-02-07 16:16:57,116.34028,39.82713
6785,2008-02-07 16:17:20,116.3423,39.82902
6785,2008-02-07 16:17:33,116.34208,39.8302
6785,2008-02-07 16:17:36,116.34188,39.83032
6785,2008-02-07 16:17:51,116.34035,39.8314
6785,2008-02-07 16:17:56,116.34008,39.83188
6785,2008-02-07 16:19:31,116.34008,39.84587
6785,2008-02-07 16:19:38,116.34043,39.84682
6785,2008-02-07 16:20:02,116.34163,39.84967
6785,2008-02-07 16:20:06,116.34118,39.84992
6785,2008-02-07 16:20:09,116.34077,39.85
6785,2008-02-07 16:20:13,116.34018,39.84993
6785,2008-02-07 16:20:18,116.33952,39.84955
6785,2008-02-07 16:20:38,116.33702,39.84798
6785,2008-02-07 16:21:00,116.3326,39.84767
6785,2008-02-07 16:21:48,116.32093,39.84828
6785,2008-02-07 16:22:09,116.31672,39.85043
6785,2008-02-07 16:23:11,116.30783,39.86038
6785,2008-02-07 16:23:33,116.3066,39.86447
6785,2008-02-07 16:28:33,116.3042,39.91632
6785,2008-02-07 16:31:19,116.3044,39.94137
6785,2008-02-07 16:31:19,116.3044,39.94137
6785,2008-02-07 16:31:22,116.30458,39.94143
6785,2008-02-07 16:31:22,116.30458,39.94143
6785,2008-02-07 16:31:25,116.3048,39.94137
6785,2008-02-07 16:31:33,116.3057,39.94102
6785,2008-02-07 16:31:38,116.3058,39.94067
6785,2008-02-07 16:31:41,116.30558,39.9406
6785,2008-02-07 16:31:45,116.30525,39.94072
6785,2008-02-07 16:32:42,116.2983,39.94337
6785,2008-02-07 16:32:46,116.29818,39.94345
6785,2008-02-07 16:32:49,116.29825,39.94362
6785,2008-02-07 16:33:02,116.29875,39.94407
6785,2008-02-07 16:33:07,116.29875,39.9441
6785,2008-02-07 16:33:17,116.29857,39.94493
6785,2008-02-07 16:33:21,116.2984,39.94527
6785,2008-02-07 16:33:36,116.2983,39.94617
6785,2008-02-07 16:33:42,116.29842,39.94627
6785,2008-02-07 16:33:51,116.29902,39.94555
6785,2008-02-07 16:33:57,116.29897,39.94602
6785,2008-02-07 16:34:00,116.299,39.94598
6785,2008-02-07 16:34:18,116.29918,39.94582
6785,2008-02-07 16:34:23,116.29912,39.9457
6785,2008-02-07 16:34:27,116.29903,39.94572
6785,2008-02-07 16:34:30,116.29897,39.94578
6785,2008-02-07 16:35:16,116.29897,39.94578
6785,2008-02-07 16:35:27,116.29893,39.9454
6785,2008-02-07 16:35:39,116.29905,39.94553
6785,2008-02-07 16:35:48,116.29913,39.94552
6785,2008-02-07 16:35:54,116.2992,39.94552
6785,2008-02-07 16:35:59,116.29915,39.94573
6785,2008-02-07 16:36:05,116.29903,39.94593
6785,2008-02-07 16:36:05,116.29903,39.94593
6785,2008-02-07 16:36:09,116.29895,39.94603
6785,2008-02-07 16:36:09,116.29895,39.94603
6785,2008-02-07 16:36:20,116.29867,39.9463
6785,2008-02-07 16:36:24,116.29845,39.94633
6785,2008-02-07 16:36:36,116.29828,39.94615
6785,2008-02-07 16:37:13,116.29878,39.94382
6785,2008-02-07 16:37:16,116.29862,39.9442
6785,2008-02-07 16:37:20,116.2985,39.94427
6785,2008-02-07 16:37:42,116.2985,39.94427
6785,2008-02-07 16:37:49,116.29855,39.94392
6785,2008-02-07 16:37:58,116.29827,39.94418
6785,2008-02-07 16:38:10,116.29798,39.94327
6785,2008-02-07 16:38:12,116.29787,39.94335
6785,2008-02-07 16:38:14,116.2977,39.94347
6785,2008-02-07 16:38:17,116.2974,39.94362
6785,2008-02-07 16:39:39,116.28755,39.94688
6785,2008-02-07 16:39:54,116.28767,39.94825
6785,2008-02-07 16:39:57,116.2879,39.94832
6785,2008-02-07 16:40:04,116.28862,39.9483
6785,2008-02-07 16:40:07,116.28877,39.9482
6785,2008-02-07 16:40:10,116.2888,39.94803
6785,2008-02-07 16:43:05,116.29022,39.91835
6785,2008-02-07 16:43:18,116.28975,39.91745
6785,2008-02-07 16:44:10,116.28972,39.9174
6785,2008-02-07 16:45:38,116.28848,39.90935
6785,2008-02-07 16:45:48,116.28845,39.90958
6785,2008-02-07 16:45:48,116.28845,39.90958
6785,2008-02-07 16:46:11,116.28848,39.90732
6785,2008-02-07 16:48:08,116.2889,39.90277
6785,2008-02-07 16:48:50,116.28865,39.89888
6785,2008-02-07 16:48:53,116.28842,39.89885
6785,2008-02-07 16:49:09,116.28673,39.89888
6785,2008-02-07 16:49:31,116.28673,39.89888
6785,2008-02-07 16:49:56,116.28673,39.89888
6785,2008-02-07 16:49:58,116.28673,39.89888
6785,2008-02-07 16:50:08,116.28668,39.89898
6785,2008-02-07 16:50:19,116.28547,39.89897
6785,2008-02-07 16:50:25,116.2846,39.8989
6785,2008-02-07 16:50:52,116.2806,39.89902
6785,2008-02-07 16:50:55,116.28017,39.89912
6785,2008-02-07 16:51:14,116.27758,39.89898
6785,2008-02-07 16:51:17,116.27737,39.89895
6785,2008-02-07 16:51:20,116.2772,39.89905
6785,2008-02-07 16:51:23,116.27717,39.89927
6785,2008-02-07 16:52:48,116.27722,39.90582
6785,2008-02-07 16:54:18,116.27722,39.90587
6785,2008-02-07 16:54:21,116.27737,39.90597
6785,2008-02-07 16:54:28,116.278,39.90613
6785,2008-02-07 16:54:44,116.27998,39.90602
6785,2008-02-07 16:54:48,116.28048,39.90597
6785,2008-02-07 16:55:52,116.28888,39.90603
6785,2008-02-07 16:57:22,116.29493,39.90598
6785,2008-02-07 16:57:33,116.29607,39.906
6785,2008-02-07 16:57:56,116.29805,39.90602
6785,2008-02-07 16:59:37,116.29805,39.90602
6785,2008-02-07 16:59:48,116.29805,39.90602
6785,2008-02-07 17:02:34,116.29805,39.90602
6785,2008-02-07 17:02:51,116.29805,39.90602
6785,2008-02-07 17:07:17,116.29805,39.90602
6785,2008-02-07 17:07:42,116.29968,39.90633
6785,2008-02-07 17:07:44,116.29968,39.90633
6785,2008-02-07 17:07:53,116.29975,39.90617
6785,2008-02-07 17:07:59,116.30032,39.90618
6785,2008-02-07 17:08:07,116.30135,39.90608
6785,2008-02-07 17:08:10,116.30157,39.90583
6785,2008-02-07 17:08:17,116.30218,39.90512
6785,2008-02-07 17:08:20,116.30262,39.90502
6785,2008-02-07 17:11:20,116.30423,39.88195
6785,2008-02-07 17:11:23,116.30408,39.88195
6785,2008-02-07 17:11:26,116.304,39.88202
6785,2008-02-07 17:11:30,116.30393,39.88213
6785,2008-02-07 17:11:45,116.30387,39.8829
6785,2008-02-07 17:11:48,116.304,39.88307
6785,2008-02-07 17:12:35,116.30993,39.88578
6785,2008-02-07 17:13:13,116.31388,39.88748
6785,2008-02-07 17:13:48,116.31388,39.8874
6785,2008-02-07 17:14:08,116.31528,39.8879
6785,2008-02-07 17:14:52,116.32015,39.88858
6785,2008-02-07 17:14:52,116.32015,39.88858
6785,2008-02-07 17:14:55,116.32022,39.8885
6785,2008-02-07 17:15:01,116.32023,39.8883
6785,2008-02-07 17:16:15,116.32028,39.8826
6785,2008-02-07 17:16:18,116.32025,39.88247
6785,2008-02-07 17:16:18,116.32025,39.88247
6785,2008-02-07 17:16:55,116.3204,39.88112
6785,2008-02-07 17:17:08,116.32038,39.88078
6785,2008-02-07 17:19:00,116.32058,39.87583
6785,2008-02-07 17:19:03,116.32058,39.87578
6785,2008-02-07 17:19:06,116.32063,39.87572
6785,2008-02-07 17:19:09,116.3208,39.8757
6785,2008-02-07 17:19:34,116.32362,39.87578
6785,2008-02-07 17:19:34,116.32362,39.87578
6785,2008-02-07 17:19:49,116.32543,39.8757
6785,2008-02-07 17:19:49,116.32543,39.8757
6785,2008-02-07 17:19:57,116.32572,39.8757
6785,2008-02-07 17:24:20,116.32572,39.8757
6785,2008-02-07 17:25:29,116.3307,39.87597
6785,2008-02-07 17:25:32,116.33078,39.8761
6785,2008-02-07 17:25:35,116.33068,39.87625
6785,2008-02-07 17:25:40,116.33057,39.87648
6785,2008-02-07 17:26:28,116.33065,39.87632
6785,2008-02-07 17:26:31,116.33072,39.8762
6785,2008-02-07 17:26:34,116.33075,39.87608
6785,2008-02-07 17:26:37,116.33067,39.87602
6785,2008-02-07 17:26:43,116.33023,39.87597
6785,2008-02-07 17:26:46,116.33013,39.87593
6785,2008-02-07 17:27:05,116.33038,39.8746
6785,2008-02-07 17:27:11,116.3302,39.87435
6785,2008-02-07 17:27:21,116.33057,39.87362
6785,2008-02-07 17:28:34,116.33008,39.86757
6785,2008-02-07 17:28:37,116.33002,39.86753
6785,2008-02-07 17:28:45,116.32962,39.86747
6785,2008-02-07 17:28:48,116.3296,39.86735
6785,2008-02-07 17:28:54,116.3296,39.86715
6785,2008-02-07 17:30:21,116.32978,39.86673
6785,2008-02-07 17:30:24,116.33003,39.86663
6785,2008-02-07 17:31:24,116.34193,39.8661
6785,2008-02-07 17:31:27,116.34215,39.86587
6785,2008-02-07 17:31:31,116.34215,39.86552
6785,2008-02-07 17:33:27,116.33983,39.84727
6785,2008-02-07 17:33:30,116.33958,39.8471
6785,2008-02-07 17:33:33,116.33923,39.84705
6785,2008-02-07 17:33:36,116.33887,39.84717
6785,2008-02-07 17:33:48,116.33935,39.84813
6785,2008-02-07 17:36:10,116.36802,39.85555
6785,2008-02-07 17:37:27,116.37932,39.85547
6785,2008-02-07 17:37:53,116.37938,39.85547
6785,2008-02-07 17:38:14,116.38043,39.8554
6785,2008-02-07 17:38:17,116.38052,39.85532
6785,2008-02-07 17:38:28,116.38058,39.85443
6785,2008-02-07 17:38:59,116.38063,39.85137
6785,2008-02-07 17:38:59,116.38063,39.85137
6785,2008-02-07 17:40:06,116.38055,39.84788
6785,2008-02-07 17:40:09,116.38043,39.84785
6785,2008-02-07 17:40:12,116.38025,39.84788
6785,2008-02-07 17:40:22,116.37955,39.84805
6785,2008-02-07 17:41:05,116.37955,39.84805
6785,2008-02-07 17:41:18,116.37952,39.84802
6785,2008-02-07 17:41:38,116.37747,39.84832
6785,2008-02-07 17:42:00,116.37492,39.84898
6785,2008-02-07 17:42:03,116.37483,39.84898
6785,2008-02-07 17:43:13,116.3715,39.8492
6785,2008-02-07 17:43:36,116.3715,39.84925
6785,2008-02-07 17:44:28,116.36653,39.84932
6785,2008-02-07 17:44:34,116.3664,39.84932
6785,2008-02-07 17:44:47,116.3656,39.84933
6785,2008-02-07 17:44:53,116.3652,39.84943
6785,2008-02-07 17:44:56,116.36513,39.84965
6785,2008-02-07 17:46:53,116.3671,39.86175
6785,2008-02-07 17:46:59,116.36673,39.86175
6785,2008-02-07 17:47:02,116.36652,39.86167
6785,2008-02-07 17:47:06,116.3662,39.86153
6785,2008-02-07 17:47:17,116.36535,39.86152
6785,2008-02-07 17:47:20,116.36528,39.8616
6785,2008-02-07 17:47:32,116.36535,39.86237
6785,2008-02-07 17:47:35,116.36533,39.8624
6785,2008-02-07 17:48:02,116.36527,39.86403
6785,2008-02-07 17:48:10,116.36527,39.86413
6785,2008-02-07 17:48:13,116.3654,39.86422
6785,2008-02-07 17:48:21,116.36595,39.86423
6785,2008-02-07 17:48:29,116.36643,39.86425
6785,2008-02-07 17:48:51,116.36708,39.86427
6785,2008-02-07 17:48:55,116.36708,39.86427
6785,2008-02-07 17:49:20,116.36773,39.8643
6785,2008-02-07 17:49:23,116.36788,39.86447
6785,2008-02-07 17:50:08,116.36835,39.86867
6785,2008-02-07 17:50:11,116.36857,39.86872
6785,2008-02-07 17:50:11,116.36857,39.86872
6785,2008-02-07 17:50:35,116.37203,39.86903
6785,2008-02-07 17:50:38,116.37228,39.86908
6785,2008-02-07 17:52:41,116.39568,39.8701
6785,2008-02-07 17:52:44,116.3959,39.86997
6785,2008-02-07 17:52:47,116.39587,39.86972
6785,2008-02-07 17:52:50,116.39555,39.86955
6785,2008-02-07 17:53:00,116.39407,39.8695
6785,2008-02-07 17:53:03,116.39387,39.86963
