taxiid,timestamp,lat,log
8251,2008-02-05 17:02:28,116.65691,39.8999
8251,2008-02-05 17:04:13,116.65638,39.90472
8251,2008-02-05 17:07:30,116.65626,39.90616
8251,2008-02-05 17:09:15,116.65604,39.90702
8251,2008-02-05 17:09:15,116.65604,39.90702
8251,2008-02-05 17:12:31,116.65128,39.90966
8251,2008-02-05 17:14:17,116.65064,39.914
8251,2008-02-05 17:17:33,116.64993,39.92097
8251,2008-02-05 17:19:19,116.65238,39.92874
8251,2008-02-05 17:22:35,116.64684,39.92672
8251,2008-02-05 17:24:20,116.6332,39.92588
8251,2008-02-05 17:27:37,116.61442,39.93094
8251,2008-02-05 17:29:22,116.60999,39.93762
8251,2008-02-05 17:32:39,116.59853,39.95502
8251,2008-02-05 17:34:24,116.59468,39.96687
8251,2008-02-05 17:37:40,116.58763,39.97446
8251,2008-02-05 17:40:26,116.58571,39.97409
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 17:45:33,116.58574,39.97408
8251,2008-02-05 18:25:54,116.58614,39.96974
8251,2008-02-05 18:28:46,116.58536,39.96863
8251,2008-02-05 18:33:53,116.58535,39.96863
8251,2008-02-05 18:33:53,116.58535,39.96863
8251,2008-02-05 18:49:06,116.58515,39.96853
8251,2008-02-05 18:51:54,116.5842,39.96838
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 18:57:05,116.58421,39.96839
8251,2008-02-05 19:42:27,116.58435,39.96844
8251,2008-02-05 19:46:19,116.58791,39.97691
8251,2008-02-05 19:47:29,116.58769,39.97731
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 19:53:27,116.58794,39.9773
8251,2008-02-05 21:25:27,116.58409,39.9684
8251,2008-02-05 21:25:27,116.58409,39.9684
8251,2008-02-05 21:37:08,116.58182,39.9775
8251,2008-02-05 21:38:35,116.57329,39.97741
8251,2008-02-05 21:42:10,116.55454,39.97071
8251,2008-02-05 21:43:37,116.54149,39.96978
8251,2008-02-05 21:47:12,116.54122,39.94904
8251,2008-02-05 21:48:39,116.53985,39.94063
8251,2008-02-05 21:52:13,116.5147,39.94013
8251,2008-02-05 21:53:41,116.50936,39.93867
8251,2008-02-05 22:02:17,116.45108,39.90286
8251,2008-02-05 22:03:44,116.43655,39.89848
8251,2008-02-05 22:08:46,116.41935,39.87001
8251,2008-02-05 22:12:21,116.37555,39.86948
8251,2008-02-05 22:13:48,116.3578,39.86786
8251,2008-02-05 22:13:48,116.3578,39.86786
8251,2008-02-05 22:17:22,116.34388,39.87626
8251,2008-02-05 22:18:50,116.34512,39.8815
8251,2008-02-05 22:22:24,116.34796,39.86874
8251,2008-02-05 22:23:51,116.35169,39.86679
8251,2008-02-05 22:27:26,116.36269,39.86696
8251,2008-02-05 22:29:54,116.3624,39.86696
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-05 22:35:01,116.36247,39.86689
8251,2008-02-06 12:58:41,116.35828,39.86687
8251,2008-02-06 12:59:51,116.35819,39.86706
8251,2008-02-06 13:03:43,116.34782,39.87155
8251,2008-02-06 13:04:53,116.34759,39.87557
8251,2008-02-06 13:08:45,116.34508,39.88157
8251,2008-02-06 13:09:55,116.34523,39.87969
8251,2008-02-06 13:14:56,116.34073,39.85296
8251,2008-02-06 13:18:48,116.33875,39.81359
8251,2008-02-06 13:22:26,116.33905,39.78195
8251,2008-02-06 13:22:26,116.33905,39.78195
8251,2008-02-06 13:23:50,116.33635,39.76394
8251,2008-02-06 13:27:28,116.33845,39.74131
8251,2008-02-06 13:28:52,116.33905,39.7351
8251,2008-02-06 13:32:30,116.34174,39.72683
8251,2008-02-06 13:33:54,116.34274,39.72626
8251,2008-02-06 13:35:37,116.34247,39.72634
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 13:41:02,116.34263,39.72641
8251,2008-02-06 19:15:50,116.33382,39.73054
8251,2008-02-06 19:19:01,116.32708,39.73012
8251,2008-02-06 19:36:15,116.33584,39.73048
8251,2008-02-06 19:38:03,116.34023,39.73054
8251,2008-02-06 19:41:17,116.34253,39.72629
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-06 19:47:11,116.34258,39.7263
8251,2008-02-07 02:13:25,116.33934,39.73722
8251,2008-02-07 02:14:16,116.33908,39.74091
8251,2008-02-07 02:18:27,116.34077,39.78452
8251,2008-02-07 02:19:18,116.34132,39.79512
8251,2008-02-07 02:23:29,116.33977,39.83675
8251,2008-02-07 02:24:20,116.33993,39.84541
8251,2008-02-07 02:29:22,116.3442,39.87682
8251,2008-02-07 02:33:33,116.35389,39.87665
8251,2008-02-07 02:34:24,116.35772,39.87554
8251,2008-02-07 02:38:34,116.36192,39.86537
8251,2008-02-07 02:38:37,116.9331,40.42294
8251,2008-02-07 02:39:25,116.36228,39.86675
8251,2008-02-07 02:43:36,116.36233,39.86681
8251,2008-02-07 02:44:27,116.36233,39.86681
8251,2008-02-07 02:48:38,116.36233,39.86681
8251,2008-02-07 02:49:29,116.36233,39.86681
8251,2008-02-07 02:53:40,116.36233,39.86681
8251,2008-02-07 02:54:31,116.36233,39.86681
8251,2008-02-07 02:54:31,116.36233,39.86681
8251,2008-02-07 02:58:42,116.36233,39.86681
8251,2008-02-07 02:59:33,116.36233,39.86681
8251,2008-02-07 03:03:43,116.36259,39.86684
8251,2008-02-07 09:37:59,116.36252,39.86674
8251,2008-02-07 09:40:48,116.36083,39.86905
8251,2008-02-07 09:43:01,116.34426,39.86757
8251,2008-02-07 09:45:49,116.34261,39.89135
8251,2008-02-07 09:50:51,116.3469,39.92244
8251,2008-02-07 09:53:04,116.34788,39.92679
8251,2008-02-07 10:00:00,116.34782,39.92665
8251,2008-02-07 10:00:00,116.34782,39.92665
8251,2008-02-07 10:00:00,116.34782,39.92665
8251,2008-02-07 10:00:00,116.34782,39.92665
8251,2008-02-07 10:00:00,116.34782,39.92665
8251,2008-02-07 10:00:00,116.34782,39.92665
8251,2008-02-07 10:35:19,116.34811,39.92686
8251,2008-02-07 10:39:11,116.35415,39.9171
8251,2008-02-07 10:40:21,116.35733,39.91294
8251,2008-02-07 10:44:13,116.3705,39.91103
8251,2008-02-07 10:45:23,116.3702,39.90979
8251,2008-02-07 10:48:09,116.37215,39.90709
8251,2008-02-07 10:48:09,116.37215,39.90709
8251,2008-02-07 11:28:41,116.36842,39.90596
8251,2008-02-07 11:31:33,116.35005,39.90726
8251,2008-02-07 11:33:42,116.34974,39.89792
8251,2008-02-07 11:36:35,116.34707,39.88855
8251,2008-02-07 11:38:44,116.34419,39.882
8251,2008-02-07 11:41:37,116.34433,39.88188
8251,2008-02-07 11:43:46,116.34433,39.88188
8251,2008-02-07 11:46:39,116.34433,39.88188
8251,2008-02-07 11:48:48,116.34433,39.88188
8251,2008-02-07 11:51:40,116.34433,39.88188
8251,2008-02-07 11:53:48,116.34433,39.88188
8251,2008-02-07 11:56:41,116.34433,39.88188
8251,2008-02-07 12:03:52,116.34433,39.88188
8251,2008-02-07 12:06:45,116.34433,39.88188
8251,2008-02-07 12:08:46,116.34433,39.88188
8251,2008-02-07 12:08:46,116.34433,39.88188
8251,2008-02-07 12:19:09,116.34425,39.88175
8251,2008-02-07 12:19:53,116.34425,39.88175
8251,2008-02-07 12:24:11,116.34425,39.88175
8251,2008-02-07 12:24:55,116.34425,39.88175
8251,2008-02-07 12:29:13,116.34425,39.88175
8251,2008-02-07 12:34:15,116.34425,39.88175
8251,2008-02-07 12:34:59,116.34425,39.88175
8251,2008-02-07 12:39:17,116.34425,39.88175
8251,2008-02-07 12:39:17,116.34425,39.88175
8251,2008-02-07 12:40:01,116.34725,39.88195
8251,2008-02-07 12:44:18,116.35007,39.89701
8251,2008-02-07 12:45:02,116.35676,39.8979
8251,2008-02-07 12:49:20,116.37125,39.90283
8251,2008-02-07 12:50:04,116.37294,39.90277
8251,2008-02-07 12:54:22,116.37158,39.90656
8251,2008-02-07 12:55:06,116.37244,39.90674
8251,2008-02-07 12:59:24,116.36672,39.91328
8251,2008-02-07 13:00:08,116.36034,39.91284
8251,2008-02-07 13:04:26,116.347,39.92305
8251,2008-02-07 13:05:10,116.34792,39.92677
8251,2008-02-07 13:07:51,116.348,39.92685
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 13:13:18,116.34608,39.93329
8251,2008-02-07 17:24:47,116.35974,39.91268
8251,2008-02-07 17:25:39,116.36581,39.91313
8251,2008-02-07 17:29:49,116.37011,39.90837
8251,2008-02-07 17:30:41,116.36999,39.90812
8251,2008-02-07 17:34:51,116.36637,39.90591
8251,2008-02-07 17:35:43,116.35887,39.90601
8251,2008-02-07 17:40:45,116.3467,39.89451
8251,2008-02-07 17:44:55,116.34432,39.88187
8251,2008-02-07 17:45:46,116.34433,39.88187
8251,2008-02-07 17:49:56,116.34433,39.88187
8251,2008-02-07 17:50:48,116.34433,39.88187
8251,2008-02-07 17:54:58,116.34433,39.88187
8251,2008-02-07 17:55:50,116.34433,39.88187
8251,2008-02-07 18:00:00,116.34433,39.88187
8251,2008-02-07 18:00:52,116.34433,39.88187
8251,2008-02-07 18:05:02,116.34433,39.88187
8251,2008-02-07 18:05:54,116.34433,39.88187
8251,2008-02-07 18:10:04,116.34433,39.88187
8251,2008-02-07 18:10:55,116.34433,39.88187
8251,2008-02-07 18:15:05,116.34433,39.88187
8251,2008-02-07 18:15:57,116.34433,39.88187
8251,2008-02-07 18:20:07,116.34433,39.88187
8251,2008-02-07 18:20:59,116.34433,39.88187
8251,2008-02-07 18:25:09,116.34429,39.88188
8251,2008-02-07 18:26:01,116.34429,39.88188
8251,2008-02-07 18:30:11,116.34429,39.88188
8251,2008-02-07 18:31:03,116.34429,39.88188
8251,2008-02-07 18:35:12,116.34429,39.88188
8251,2008-02-07 18:36:03,116.34429,39.88188
8251,2008-02-07 18:40:13,116.34429,39.88188
8251,2008-02-07 18:41:05,116.34429,39.88188
8251,2008-02-07 18:45:15,116.34429,39.88188
8251,2008-02-07 18:46:07,116.34429,39.88188
8251,2008-02-07 18:50:17,116.34429,39.88188
8251,2008-02-07 18:51:09,116.34429,39.88188
8251,2008-02-07 18:55:19,116.34429,39.88188
8251,2008-02-07 18:56:11,116.34429,39.88188
8251,2008-02-07 19:00:21,116.34429,39.88188
8251,2008-02-07 19:01:12,116.34429,39.88188
8251,2008-02-07 19:01:12,116.34429,39.88188
8251,2008-02-07 19:05:22,116.34429,39.88188
8251,2008-02-07 19:06:14,116.34429,39.88188
8251,2008-02-07 19:11:16,116.34429,39.88188
8251,2008-02-07 19:15:26,116.34429,39.88188
8251,2008-02-07 19:16:18,116.34429,39.88188
8251,2008-02-07 19:20:28,116.34429,39.88188
8251,2008-02-07 19:20:28,116.34429,39.88188
8251,2008-02-07 19:21:20,116.34429,39.88188
8251,2008-02-07 19:25:30,116.34429,39.88188
8251,2008-02-07 19:26:21,116.34429,39.88188
8251,2008-02-07 19:30:31,116.34427,39.88189
8251,2008-02-07 19:31:23,116.34427,39.88189
8251,2008-02-07 19:35:33,116.34427,39.88189
8251,2008-02-07 19:36:25,116.3443,39.88188
8251,2008-02-07 19:40:35,116.34736,39.88232
8251,2008-02-07 19:41:27,116.34715,39.88743
8251,2008-02-07 19:45:37,116.35776,39.89805
8251,2008-02-07 19:46:29,116.36472,39.89833
8251,2008-02-07 19:50:39,116.38557,39.90398
8251,2008-02-07 19:51:30,116.38547,39.90551
8251,2008-02-07 19:55:40,116.37214,39.90688
8251,2008-02-07 19:56:32,116.37117,39.90593
8251,2008-02-07 20:00:42,116.35043,39.91652
8251,2008-02-07 20:05:44,116.34806,39.92636
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-07 20:11:43,116.34801,39.92701
8251,2008-02-08 02:21:43,116.36272,39.86681
8251,2008-02-08 02:23:52,116.36275,39.8668
8251,2008-02-08 11:46:51,116.36161,39.8668
8251,2008-02-08 11:51:53,116.34936,39.86086
8251,2008-02-08 11:56:55,116.31969,39.85755
8251,2008-02-08 12:00:13,116.3063,39.85686
8251,2008-02-08 12:01:57,116.30358,39.85907
8251,2008-02-08 12:05:15,116.30793,39.86551
8251,2008-02-08 12:06:59,116.31942,39.86671
8251,2008-02-08 12:12:00,116.34815,39.866
8251,2008-02-08 12:14:32,116.35016,39.86305
8251,2008-02-08 12:16:12,116.34833,39.86391
8251,2008-02-08 12:17:02,116.34818,39.86659
8251,2008-02-08 12:21:14,116.34324,39.87492
8251,2008-02-08 12:22:04,116.34284,39.87987
8251,2008-02-08 12:26:16,116.33784,39.89648
8251,2008-02-08 12:27:06,116.32735,39.89599
8251,2008-02-08 12:31:18,116.32059,39.89775
8251,2008-02-08 12:32:08,116.32134,39.89765
8251,2008-02-08 12:36:19,116.33059,39.89582
8251,2008-02-08 12:37:09,116.33381,39.89606
8251,2008-02-08 12:42:11,116.34245,39.88814
8251,2008-02-08 12:47:13,116.35275,39.88307
8251,2008-02-08 12:52:15,116.37241,39.8818
8251,2008-02-08 12:55:43,116.37752,39.88091
8251,2008-02-08 12:57:17,116.3794,39.88183
8251,2008-02-08 13:00:45,116.37424,39.87006
8251,2008-02-08 13:02:18,116.3682,39.86956
8251,2008-02-08 13:05:47,116.36798,39.86837
8251,2008-02-08 13:07:20,116.36798,39.86837
8251,2008-02-08 13:10:49,116.36798,39.86837
8251,2008-02-08 13:12:22,116.36798,39.86837
8251,2008-02-08 13:15:51,116.36798,39.86837
8251,2008-02-08 13:17:24,116.36798,39.86837
8251,2008-02-08 13:20:52,116.36798,39.86837
8251,2008-02-08 13:22:26,116.36798,39.86837
8251,2008-02-08 13:25:54,116.36798,39.86837
8251,2008-02-08 13:27:27,116.36798,39.86837
8251,2008-02-08 13:30:56,116.36798,39.86837
8251,2008-02-08 13:32:29,116.36798,39.86837
8251,2008-02-08 13:35:58,116.36798,39.8683
8251,2008-02-08 13:37:31,116.36798,39.8683
8251,2008-02-08 13:37:31,116.36798,39.8683
8251,2008-02-08 13:41:00,116.36798,39.8683
8251,2008-02-08 13:42:33,116.36798,39.8683
8251,2008-02-08 13:46:01,116.36257,39.86683
8251,2008-02-08 13:52:41,116.36267,39.86696
8251,2008-02-08 14:02:43,116.35378,39.86867
8251,2008-02-08 14:06:45,116.35023,39.86829
8251,2008-02-08 14:08:02,116.34971,39.86828
8251,2008-02-08 14:11:46,116.34658,39.8682
8251,2008-02-08 14:13:04,116.34433,39.87446
8251,2008-02-08 14:16:48,116.34226,39.86699
8251,2008-02-08 14:18:06,116.34071,39.85266
8251,2008-02-08 14:21:50,116.33885,39.81278
8251,2008-02-08 14:23:08,116.34048,39.7988
8251,2008-02-08 14:26:52,116.33742,39.75607
8251,2008-02-08 14:28:10,116.33824,39.74395
8251,2008-02-08 14:31:54,116.33948,39.73083
8251,2008-02-08 14:33:11,116.34178,39.73061
8251,2008-02-08 14:36:56,116.34266,39.72628
8251,2008-02-08 15:03:21,116.3401,39.7302
8251,2008-02-08 15:04:09,116.34001,39.73112
8251,2008-02-08 15:08:23,116.33705,39.76149
8251,2008-02-08 15:09:11,116.33671,39.76562
8251,2008-02-08 15:13:25,116.34176,39.79739
8251,2008-02-08 15:14:13,116.33993,39.8034
8251,2008-02-08 15:14:13,116.33993,39.8034
8251,2008-02-08 15:18:27,116.33918,39.82017
8251,2008-02-08 15:19:15,116.33927,39.82069
8251,2008-02-08 15:23:28,116.34271,39.84455
8251,2008-02-08 15:24:16,116.35004,39.84452
8251,2008-02-08 15:28:30,116.35955,39.8534
8251,2008-02-08 15:29:18,116.36603,39.85537
8251,2008-02-08 15:33:13,116.37912,39.85281
8251,2008-02-08 15:34:20,116.37912,39.85281
8251,2008-02-08 15:35:03,116.37983,39.85303
8251,2008-02-08 15:39:22,116.38048,39.83835
8251,2008-02-08 15:40:04,116.38064,39.83434
8251,2008-02-08 15:44:24,116.39525,39.82201
8251,2008-02-08 15:45:06,116.39544,39.81934
8251,2008-02-08 15:49:25,116.39641,39.80186
8251,2008-02-08 15:50:08,116.38972,39.80153
8251,2008-02-08 15:54:27,116.39151,39.78954
8251,2008-02-08 15:55:10,116.39167,39.78947
8251,2008-02-08 15:59:29,116.39162,39.8018
8251,2008-02-08 16:00:12,116.39231,39.80188
8251,2008-02-08 16:04:31,116.39037,39.80155
8251,2008-02-08 16:09:33,116.39465,39.82483
8251,2008-02-08 16:14:33,116.3943,39.85222
8251,2008-02-08 16:19:35,116.38152,39.87289
8251,2008-02-08 16:23:08,116.37299,39.87553
8251,2008-02-08 16:24:37,116.37306,39.87556
8251,2008-02-08 16:28:10,116.3684,39.87718
8251,2008-02-08 16:29:39,116.36798,39.8698
8251,2008-02-08 16:33:11,116.36101,39.86402
8251,2008-02-08 16:33:56,116.35832,39.86464
8251,2008-02-08 16:34:41,116.35821,39.86705
8251,2008-02-08 16:38:57,116.34331,39.875
8251,2008-02-08 16:39:42,116.34278,39.88304
8251,2008-02-08 17:05:26,116.27129,39.9063
8251,2008-02-08 17:05:26,116.27129,39.9063
8251,2008-02-08 17:10:28,116.26018,39.90898
8251,2008-02-08 17:14:52,116.26786,39.90609
8251,2008-02-08 17:15:29,116.27061,39.90597
8251,2008-02-08 17:19:53,116.27081,39.90595
