taxiid,timestamp,lat,log
1116,2008-02-07 15:44:32,116.34993,39.93029
1116,2008-02-07 15:49:33,116.37329,39.94253
1116,2008-02-07 15:54:35,116.37434,39.94395
1116,2008-02-07 15:59:37,116.36522,39.95666
1116,2008-02-07 16:04:38,116.35504,39.96111
1116,2008-02-07 16:09:40,116.35508,39.96108
1116,2008-02-07 16:14:42,116.35505,39.96114
1116,2008-02-07 16:19:43,116.35505,39.96114
1116,2008-02-07 16:24:45,116.33844,39.96653
1116,2008-02-07 16:29:47,116.33756,39.96658
1116,2008-02-07 16:34:48,116.3207,39.96611
1116,2008-02-07 16:39:50,116.31419,39.96886
1116,2008-02-07 16:44:52,116.31907,39.97694
1116,2008-02-07 16:49:53,116.32732,39.99128
1116,2008-02-07 16:54:55,116.31065,39.9845
1116,2008-02-07 16:59:57,116.29942,39.98338
1116,2008-02-07 17:08:00,116.30234,39.9851
1116,2008-02-07 17:13:01,116.31539,39.99102
1116,2008-02-07 17:18:03,116.33849,39.98499
1116,2008-02-07 17:23:04,116.34983,39.94786
1116,2008-02-07 17:28:06,116.3501,39.90731
1116,2008-02-07 17:33:08,116.371,39.89839
1116,2008-02-07 17:38:09,116.37715,39.89865
1116,2008-02-07 17:43:11,116.3687,39.89852
1116,2008-02-07 17:53:14,116.3345,39.88232
1116,2008-02-07 17:58:16,116.3439,39.88656
1116,2008-02-07 17:58:16,116.3439,39.88656
1116,2008-02-07 18:03:18,116.35065,39.90871
1116,2008-02-07 18:08:19,116.34968,39.93459
1116,2008-02-07 18:13:21,116.34206,39.95685
1116,2008-02-07 18:18:23,116.33296,39.96181
1116,2008-02-07 18:23:24,116.34841,39.96738
1116,2008-02-07 18:28:26,116.34674,39.99918
1116,2008-02-07 18:33:28,116.34564,40.02035
1116,2008-02-07 18:38:29,116.33605,40.03689
1116,2008-02-07 18:43:31,116.32628,40.04044
1116,2008-02-07 18:48:33,116.30887,40.03608
1116,2008-02-07 19:46:56,116.30981,40.03475
1116,2008-02-07 19:51:58,116.28201,40.03284
1116,2008-02-07 19:56:59,116.27046,40.02735
1116,2008-02-07 20:02:01,116.28594,39.99819
1116,2008-02-07 20:07:03,116.26795,39.93985
1116,2008-02-07 20:12:04,116.26822,39.91458
1116,2008-02-07 20:17:06,116.26854,39.88041
1116,2008-02-07 20:22:08,116.27045,39.8794
1116,2008-02-07 20:27:09,116.27202,39.89901
1116,2008-02-07 20:32:11,116.27732,39.91366
1116,2008-02-07 20:37:13,116.29597,39.90614
1116,2008-02-07 20:42:14,116.30444,39.92611
1116,2008-02-07 20:47:16,116.30523,39.94984
1116,2008-02-07 20:52:18,116.31636,39.96562
1116,2008-02-07 20:52:18,116.31636,39.96562
1116,2008-02-07 20:57:19,116.39983,39.96746
1116,2008-02-07 21:02:21,116.41235,39.96801
1116,2008-02-07 21:07:23,116.37867,39.96718
1116,2008-02-07 21:12:24,116.36378,39.97504
1116,2008-02-07 21:17:26,116.3631,39.98684
1116,2008-02-07 21:22:27,116.36387,39.96681
1116,2008-02-07 21:27:29,116.37368,39.96481
1116,2008-02-07 21:32:31,116.37897,39.96337
1116,2008-02-07 21:37:32,116.36752,39.96733
1116,2008-02-07 21:42:34,116.36604,39.94365
1116,2008-02-07 21:47:36,116.36749,39.91524
1116,2008-02-07 21:52:37,116.36792,39.89878
1116,2008-02-07 21:57:39,116.369,39.88788
1116,2008-02-07 22:02:41,116.41225,39.89155
1116,2008-02-07 22:07:42,116.44909,39.89217
1116,2008-02-07 22:12:44,116.45816,39.88716
1116,2008-02-07 22:17:46,116.45156,39.89242
1116,2008-02-07 22:22:47,116.43039,39.90664
1116,2008-02-07 22:27:48,116.4278,39.93478
1116,2008-02-07 22:32:50,116.41931,39.94753
1116,2008-02-07 22:37:51,116.40171,39.95712
1116,2008-02-07 22:42:53,116.40265,39.97936
1116,2008-02-07 22:47:55,116.40021,39.98721
1116,2008-02-07 22:52:56,116.36319,39.98808
1116,2008-02-07 22:57:58,116.36292,40.00011
1116,2008-02-07 22:57:58,116.36292,40.00011
1116,2008-02-07 23:03:00,116.35942,40.00379
1116,2008-02-07 23:08:01,116.36061,40.0021
1116,2008-02-07 23:13:03,116.3337,39.99931
1116,2008-02-07 23:18:05,116.33369,39.99824
1116,2008-02-07 23:23:06,116.32826,39.99129
1116,2008-02-07 23:29:08,116.3318,39.99842
1116,2008-02-07 23:34:10,116.33402,39.9994
1116,2008-02-07 23:39:12,116.33368,39.99781
1116,2008-02-07 23:44:13,116.33085,39.99088
1116,2008-02-07 23:49:15,116.34702,39.96968
1116,2008-02-08 00:27:32,116.31755,39.9537
1116,2008-02-08 00:32:34,116.30246,39.96137
1116,2008-02-08 00:37:35,116.29035,39.962
1116,2008-02-08 00:42:37,116.29992,39.97837
1116,2008-02-08 00:47:39,116.32638,39.99141
1116,2008-02-08 00:52:40,116.3269,39.98513
1116,2008-02-08 00:57:42,116.32139,39.96626
1116,2008-02-08 01:02:44,116.31913,39.97311
1116,2008-02-08 01:07:45,116.29565,39.98131
1116,2008-02-08 01:12:47,116.31012,39.98433
1116,2008-02-08 01:17:49,116.33433,39.99145
1116,2008-02-08 01:22:50,116.35068,39.97516
1116,2008-02-08 01:27:52,116.36313,39.98823
1116,2008-02-08 01:32:54,116.34488,39.99985
1116,2008-02-08 01:37:55,116.36226,40.00024
1116,2008-02-08 01:42:57,116.34702,39.97453
1116,2008-02-08 01:47:58,116.34081,39.9359
1116,2008-02-08 01:53:00,116.36549,39.94703
1116,2008-02-08 01:58:02,116.36497,39.95635
1116,2008-02-08 02:23:10,116.34728,39.96691
1116,2008-02-08 02:48:17,116.4677,39.94392
1116,2008-02-08 02:53:19,116.45565,39.94804
1116,2008-02-08 02:58:21,116.4278,39.94417
1116,2008-02-08 03:03:22,116.34915,39.93983
1116,2008-02-08 03:08:24,116.33405,39.90622
1116,2008-02-08 03:13:26,116.28909,39.90854
1116,2008-02-08 03:18:27,116.27894,39.92251
1116,2008-02-08 03:23:29,116.30009,39.94065
1116,2008-02-08 03:28:31,116.30349,39.94698
1116,2008-02-08 03:28:31,116.30349,39.94698
1116,2008-02-08 03:33:32,116.31936,39.93736
1116,2008-02-08 03:38:34,116.32958,39.95089
1116,2008-02-08 03:43:36,116.32839,39.96432
1116,2008-02-08 03:48:37,116.34122,39.97076
1116,2008-02-08 03:53:39,116.32916,39.97525
1116,2008-02-08 03:58:41,116.31054,39.98447
1116,2008-02-08 04:03:42,116.29371,39.99132
1116,2008-02-08 04:08:44,116.29949,39.98436
1116,2008-02-08 04:13:46,116.32705,39.99124
1116,2008-02-08 04:18:47,116.34698,39.9706
1116,2008-02-08 04:33:45,116.38141,39.98626
1116,2008-02-08 04:38:47,116.40189,40.00895
1116,2008-02-08 04:43:49,116.4161,40.0369
1116,2008-02-08 04:48:50,116.42093,40.04002
1116,2008-02-08 04:53:52,116.41002,40.03627
1116,2008-02-08 04:58:54,116.40736,40.00801
1116,2008-02-08 05:03:55,116.39471,39.98744
1116,2008-02-08 05:08:57,116.35859,39.99619
1116,2008-02-08 05:13:59,116.34927,39.9918
1116,2008-02-08 05:19:00,116.3346,39.99169
1116,2008-02-08 05:24:02,116.34168,39.98511
1116,2008-02-08 05:29:04,116.35848,39.95113
1116,2008-02-08 05:34:05,116.3644,39.95664
1116,2008-02-08 05:39:07,116.37386,39.96262
1116,2008-02-08 05:39:07,116.37386,39.96262
1116,2008-02-08 05:44:09,116.3675,39.96872
1116,2008-02-08 05:49:10,116.35968,39.97536
1116,2008-02-08 05:54:12,116.33952,39.97287
1116,2008-02-08 05:59:14,116.33097,39.99063
1116,2008-02-08 06:04:15,116.33095,39.99056
1116,2008-02-08 06:09:17,116.33079,39.99141
1116,2008-02-08 06:14:19,116.34079,40.01257
1116,2008-02-08 06:19:20,116.34246,40.02366
1116,2008-02-08 06:24:22,116.31825,40.02988
1116,2008-02-08 09:06:23,116.32481,40.03307
1116,2008-02-08 09:11:24,116.32363,40.03053
1116,2008-02-08 09:16:26,116.3083,40.01822
1116,2008-02-08 09:21:28,116.3309,39.99774
1116,2008-02-08 09:21:28,116.3309,39.99774
1116,2008-02-08 09:26:29,116.33385,39.99504
1116,2008-02-08 09:31:31,116.33723,39.99161
1116,2008-02-08 09:36:33,116.33723,39.99161
1116,2008-02-08 09:41:34,116.3371,39.99194
1116,2008-02-08 09:46:36,116.3371,39.98478
1116,2008-02-08 09:51:38,116.36669,39.96658
1116,2008-02-08 09:56:39,116.40783,39.95829
1116,2008-02-08 10:01:41,116.4118,39.96728
1116,2008-02-08 10:06:43,116.37715,39.9672
1116,2008-02-08 10:16:46,116.359,39.98809
1116,2008-02-08 10:21:48,116.297,39.98403
1116,2008-02-08 10:26:49,116.28843,39.99547
1116,2008-02-08 10:31:50,116.30967,39.99143
1116,2008-02-08 10:36:52,116.33083,39.99097
1116,2008-02-08 10:41:53,116.35892,39.99256
1116,2008-02-08 10:46:55,116.35905,39.98856
1116,2008-02-08 10:51:56,116.35307,39.98043
1116,2008-02-08 10:56:58,116.33845,39.99193
1116,2008-02-08 11:02:00,116.31528,39.98469
1116,2008-02-08 11:07:01,116.31018,39.98669
1116,2008-02-08 11:12:03,116.32824,39.99138
1116,2008-02-08 11:17:05,116.34216,39.98514
1116,2008-02-08 11:22:06,116.39883,39.98691
1116,2008-02-08 11:27:08,116.46312,39.97008
1116,2008-02-08 11:27:08,116.46312,39.97008
1116,2008-02-08 11:32:10,116.48364,39.92
1116,2008-02-08 11:37:11,116.48135,39.86893
1116,2008-02-08 11:42:13,116.49413,39.87069
1116,2008-02-08 11:47:15,116.48272,39.88233
1116,2008-02-08 11:52:16,116.47157,39.89885
1116,2008-02-08 11:57:18,116.4549,39.90748
1116,2008-02-08 12:02:20,116.42465,39.91013
1116,2008-02-08 12:09:22,116.43784,39.90659
1116,2008-02-08 12:14:23,116.45592,39.90608
1116,2008-02-08 12:19:25,116.44424,39.91186
1116,2008-02-08 12:29:28,116.43759,39.93514
1116,2008-02-08 12:34:30,116.4296,39.93019
1116,2008-02-08 12:34:30,116.4296,39.93019
1116,2008-02-08 12:39:32,116.42754,39.93689
1116,2008-02-08 12:44:33,116.42863,39.91341
1116,2008-02-08 12:49:35,116.40545,39.90675
1116,2008-02-08 12:54:37,116.3861,39.90683
1116,2008-02-08 12:59:38,116.38317,39.92093
1116,2008-02-08 13:04:40,116.37264,39.92135
1116,2008-02-08 13:09:42,116.37409,39.9214
1116,2008-02-08 13:14:43,116.38617,39.93197
1116,2008-02-08 13:19:45,116.38486,39.92138
1116,2008-02-08 13:24:47,116.37117,39.9316
1116,2008-02-08 13:29:48,116.35077,39.93113
1116,2008-02-08 13:34:50,116.32699,39.93121
1116,2008-02-08 13:39:52,116.31968,39.93717
1116,2008-02-08 13:44:53,116.32141,39.95575
1116,2008-02-08 13:49:55,116.33169,39.95654
1116,2008-02-08 13:55:57,116.33271,39.96943
1116,2008-02-08 14:00:59,116.34919,39.95053
1116,2008-02-08 14:06:00,116.35039,39.90022
1116,2008-02-08 14:11:02,116.36007,39.86811
1116,2008-02-08 14:16:03,116.40719,39.87129
1116,2008-02-08 14:21:05,116.4022,39.87166
1116,2008-02-08 14:21:05,116.4022,39.87166
1116,2008-02-08 14:26:07,116.36826,39.87436
1116,2008-02-08 14:31:08,116.35827,39.88795
1116,2008-02-08 14:36:10,116.35713,39.89689
1116,2008-02-08 14:41:12,116.35079,39.90822
1116,2008-02-08 14:51:15,116.3535,39.9472
1116,2008-02-08 14:56:17,116.34875,39.96455
1116,2008-02-08 15:01:18,116.33206,39.97375
1116,2008-02-08 15:07:20,116.33301,39.96681
1116,2008-02-08 15:12:22,116.38252,39.96693
1116,2008-02-08 15:17:24,116.44549,39.95821
1116,2008-02-08 15:22:25,116.45494,39.92217
1116,2008-02-08 15:27:27,116.48584,39.92166
1116,2008-02-08 15:32:29,116.52889,39.92243
1116,2008-02-08 15:37:30,116.57723,39.92349
1116,2008-02-08 15:42:32,116.58658,39.91094
1116,2008-02-08 15:47:34,116.59375,39.91344
1116,2008-02-08 15:52:35,116.59491,39.91272
1116,2008-02-08 15:57:37,116.58758,39.91091
1116,2008-02-08 16:10:41,116.58503,39.9183
1116,2008-02-08 16:16:43,116.55794,39.92306
1116,2008-02-08 16:21:45,116.51532,39.9225
1116,2008-02-08 16:26:46,116.48916,39.92178
1116,2008-02-08 16:26:46,116.48916,39.92178
1116,2008-02-08 16:31:48,116.46555,39.92189
1116,2008-02-08 16:36:50,116.44497,39.92165
1116,2008-02-08 16:41:51,116.4332,39.92294
1116,2008-02-08 16:47:53,116.42827,39.92941
1116,2008-02-08 16:52:55,116.41958,39.94847
1116,2008-02-08 16:57:56,116.4106,39.94961
1116,2008-02-08 17:02:58,116.4128,39.95078
1116,2008-02-08 17:08:00,116.41262,39.95468
1116,2008-02-08 17:13:01,116.42117,39.96771
1116,2008-02-08 17:18:03,116.43257,39.96694
1116,2008-02-08 17:23:05,116.39494,39.96762
1116,2008-02-08 17:28:06,116.37715,39.96721
1116,2008-02-08 17:33:08,116.37703,39.96721
1116,2008-02-08 17:38:10,116.37356,39.98263
9158,2008-02-02 13:31:05,116.47511,40.01313
9158,2008-02-02 13:31:50,116.47765,40.0116
9158,2008-02-02 13:32:50,116.48238,40.0081
9158,2008-02-02 13:33:51,116.48608,40.00735
9158,2008-02-02 13:34:51,116.48575,40.00777
9158,2008-02-02 13:35:51,116.48576,40.00772
9158,2008-02-02 13:36:07,116.48579,40.00775
9158,2008-02-02 13:36:52,116.48572,40.00768
9158,2008-02-02 13:37:52,116.4858,40.00772
9158,2008-02-02 13:38:53,116.48579,40.00775
9158,2008-02-02 13:40:53,116.48589,40.00772
9158,2008-02-02 13:41:09,116.48591,40.00772
9158,2008-02-02 13:41:54,116.4859,40.00773
9158,2008-02-02 13:42:54,116.48591,40.00776
9158,2008-02-02 13:43:54,116.48591,40.00768
9158,2008-02-02 13:44:55,116.48592,40.00774
9158,2008-02-02 13:45:55,116.48589,40.00773
9158,2008-02-02 13:46:11,116.4859,40.00772
9158,2008-02-02 13:46:55,116.4859,40.00772
9158,2008-02-02 13:47:56,116.48586,40.00774
9158,2008-02-02 13:48:56,116.48674,40.00687
9158,2008-02-02 13:49:56,116.48693,40.00683
9158,2008-02-02 13:50:13,116.4869,40.00684
9158,2008-02-02 13:50:13,116.4869,40.00684
9158,2008-02-02 13:50:13,116.4869,40.00684
9158,2008-02-02 13:50:13,116.4869,40.00684
9158,2008-02-02 13:50:13,116.4869,40.00684
9158,2008-02-02 13:50:13,116.4869,40.00684
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 13:55:20,116.48685,40.0068
9158,2008-02-02 14:56:50,116.48671,40.0068
9158,2008-02-02 14:57:51,116.48344,40.00486
9158,2008-02-02 14:58:51,116.48043,40.00574
9158,2008-02-02 14:59:40,116.47772,40.0075
9158,2008-02-02 14:59:51,116.4761,40.00748
9158,2008-02-02 15:00:52,116.47263,40.00741
9158,2008-02-02 15:02:53,116.47234,40.0027
9158,2008-02-02 15:03:53,116.47259,39.99773
9158,2008-02-02 15:04:42,116.46758,39.9972
9158,2008-02-02 15:04:53,116.46735,39.99733
9158,2008-02-02 15:05:54,116.46155,39.99596
9158,2008-02-02 15:06:54,116.45658,39.99428
9158,2008-02-02 15:07:54,116.45667,39.99191
9158,2008-02-02 15:08:55,116.45452,39.98804
9158,2008-02-02 15:09:44,116.45082,39.98643
9158,2008-02-02 15:09:55,116.45083,39.98519
9158,2008-02-02 15:10:55,116.45013,39.98152
9158,2008-02-02 15:11:56,116.44487,39.98236
9158,2008-02-02 15:12:56,116.43862,39.98648
9158,2008-02-02 15:13:56,116.43402,39.98781
9158,2008-02-02 15:14:45,116.43114,39.99053
9158,2008-02-02 15:14:57,116.43108,39.99202
9158,2008-02-02 15:15:57,116.42219,39.99234
9158,2008-02-02 15:17:57,116.41695,39.99751
9158,2008-02-02 15:18:57,116.41159,39.99758
9158,2008-02-02 15:19:46,116.41149,40.00099
9158,2008-02-02 15:19:58,116.41127,40.0011
9158,2008-02-02 15:20:58,116.41012,39.99753
9158,2008-02-02 15:21:58,116.4067,39.99757
9158,2008-02-02 15:21:58,116.4067,39.99757
9158,2008-02-02 15:22:59,116.40343,39.99745
9158,2008-02-02 15:23:59,116.40314,39.99726
9158,2008-02-02 15:28:55,116.41792,39.99253
9158,2008-02-02 15:29:50,116.41769,39.9974
9158,2008-02-02 15:29:55,116.41705,39.99743
9158,2008-02-02 15:30:56,116.41153,39.99756
9158,2008-02-02 15:31:56,116.40877,39.99755
9158,2008-02-02 15:32:56,116.40636,39.99775
9158,2008-02-02 15:56:51,116.31059,39.98332
9158,2008-02-02 15:57:52,116.3136,39.98402
9158,2008-02-02 15:58:52,116.32063,39.98425
9158,2008-02-02 15:59:52,116.32706,39.98484
9158,2008-02-02 16:02:53,116.32684,39.99188
9158,2008-02-02 16:21:12,116.3488,39.95121
9158,2008-02-02 16:25:10,116.35431,39.95091
9158,2008-02-02 16:26:11,116.3549,39.95098
9158,2008-02-02 16:28:11,116.35525,39.95584
9158,2008-02-02 16:29:12,116.3564,39.9566
9158,2008-02-02 16:31:12,116.36449,39.96142
9158,2008-02-02 16:32:13,116.36415,39.9659
9158,2008-02-02 16:41:19,116.3917,39.98654
9158,2008-02-02 16:51:22,116.40436,40.00481
9158,2008-02-02 16:52:27,116.40377,40.00605
9158,2008-02-02 16:56:24,116.40151,40.001
9158,2008-02-02 16:56:28,116.40156,40.00098
9158,2008-02-02 16:58:35,116.40075,40.00396
9158,2008-02-02 16:58:35,116.40075,40.00396
9158,2008-02-02 17:02:31,116.4098,40.00154
9158,2008-02-02 17:06:28,116.41012,40.0106
9158,2008-02-02 17:27:28,116.41544,39.99745
9158,2008-02-02 17:28:20,116.41156,39.99751
9158,2008-02-02 17:28:28,116.41136,39.99765
9158,2008-02-02 17:30:33,116.41138,40.00209
9158,2008-02-02 17:31:33,116.41069,40.00537
9158,2008-02-02 17:32:33,116.41036,40.00537
9158,2008-02-02 17:33:21,116.41079,40.00171
9158,2008-02-02 17:37:37,116.40381,39.99688
9158,2008-02-02 17:38:23,116.4038,39.99691
9158,2008-02-02 17:39:38,116.40492,39.99749
9158,2008-02-02 17:40:38,116.40625,39.99624
9158,2008-02-02 17:43:25,116.41053,39.99003
9158,2008-02-02 17:48:27,116.41135,39.97057
9158,2008-02-02 17:53:29,116.4116,39.96868
9158,2008-02-02 18:03:32,116.45251,39.9534
9158,2008-02-02 18:05:01,116.45331,39.95525
9158,2008-02-02 18:06:01,116.45228,39.95621
9158,2008-02-02 18:08:02,116.44307,39.96005
9158,2008-02-02 18:08:34,116.43949,39.96234
9158,2008-02-02 18:09:02,116.43676,39.96425
9158,2008-02-02 18:13:36,116.43473,39.96529
9158,2008-02-02 18:18:38,116.45532,39.95074
9158,2008-02-02 18:23:39,116.45537,39.92953
9158,2008-02-02 18:29:06,116.45808,39.91962
9158,2008-02-02 18:30:06,116.45763,39.91878
9158,2008-02-02 18:31:06,116.45596,39.91924
9158,2008-02-02 18:32:07,116.45574,39.92426
9158,2008-02-02 18:33:07,116.45568,39.92868
9158,2008-02-02 18:38:33,116.46073,39.94311
9158,2008-02-02 18:38:45,116.46072,39.94312
9158,2008-02-02 18:39:33,116.45855,39.94257
9158,2008-02-02 18:40:34,116.45617,39.94424
9158,2008-02-02 18:42:34,116.45635,39.94421
9158,2008-02-02 18:43:35,116.45625,39.94423
9158,2008-02-02 18:44:35,116.45634,39.94425
9158,2008-02-02 18:44:35,116.45634,39.94425
9158,2008-02-02 18:45:35,116.45651,39.94423
9158,2008-02-02 18:46:36,116.4568,39.94409
9158,2008-02-02 18:47:36,116.45679,39.94408
9158,2008-02-02 18:48:37,116.45681,39.94412
9158,2008-02-02 18:48:48,116.45681,39.94412
9158,2008-02-02 18:49:37,116.45681,39.94409
9158,2008-02-02 18:50:37,116.45663,39.94412
9158,2008-02-02 18:51:38,116.45684,39.94412
9158,2008-02-02 18:52:38,116.45682,39.94411
9158,2008-02-02 18:53:38,116.4568,39.94408
9158,2008-02-02 18:54:39,116.4568,39.94409
